Date,SPY,GS,MSFT,TLT,MRK
5/6/2021,414.911865,358.953094,247.71228,138.136459,71.60907
5/7/2021,417.93158,363.778778,250.420227,137.455276,72.189079
5/10/2021,413.79306,361.611115,245.182877,136.063263,71.968132
5/11/2021,410.100098,353.019135,244.240555,135.293152,71.314461
5/12/2021,401.387421,347.604919,237.06897,133.871536,71.811615
5/13/2021,406.209045,351.930389,241.066406,134.078842,72.446861
5/14/2021,412.446533,361.699432,246.145065,135.332657,72.078606
5/17/2021,411.397064,362.170227,243.199036,135.046387,73.533241
5/18/2021,407.8526,357.57016,241.116013,134.700836,73.08213
5/19/2021,406.783295,351.508667,241.71254,134.375046,73.063713
5/20/2021,411.159485,352.881775,245.05307,135.480759,73.339912
5/21/2021,410.822845,359.237549,243.750687,135.915146,72.897987
5/24/2021,415.010864,361.228638,249.328186,136.418655,72.759888
5/25/2021,414.090057,357.521088,250.262756,137.682312,71.35128
5/26/2021,414.911865,360.355682,250.034088,137.445374,71.102707
5/27/2021,415.129669,364.249573,247.866699,136.892517,69.896637
5/28/2021,415.872253,366.119415,248.234558,136.675339,69.869019
6/1/2021,415.50592,376.374207,245.967758,136.644684,69.21534
6/2/2021,416.159363,377.358337,245.868347,136.961029,69.850601
6/3/2021,414.614838,382.554565,244.287552,136.44696,71.312317
6/4/2021,418.40683,385.241272,249.338135,138.315521,71.505287
6/7/2021,418.000916,382.003448,252.340652,137.890411,70.241325
6/8/2021,418.090027,378.598328,251.107849,138.859329,69.855385
6/9/2021,417.466248,376.708771,252.121918,140.085251,71.437752
6/10/2021,419.406769,368.008972,255.750793,140.925613,73.463943
6/11/2021,420.099854,372.053802,256.397034,140.698257,73.589378
6/14/2021,421.040466,367.005188,258.385468,139.62059,73.423927
6/15/2021,420.268188,365.410858,256.864288,139.452515,73.667221
6/16/2021,417.921661,365.115601,255.889969,139.333862,74.552788
6/17/2021,417.783081,355.766327,259.389587,141.419983,75.156136
6/18/2021,412.147034,343.297211,257.928101,144.079498,74.552788
6/21/2021,418.047302,351.86911,261.109589,141.667145,74.689026
6/22/2021,420.282257,351.859283,263.9729,142.013168,74.144066
6/23/2021,419.775696,355.323425,263.734283,141.647369,73.550446
6/24/2021,422.258972,362.901306,265.146118,141.874786,74.309502
6/25/2021,423.75885,362.921021,263.485748,140.401642,75.126945
6/28/2021,424.613129,362.861938,267.164337,141.845108,74.796074
6/29/2021,424.841583,366.7099,269.828796,142.082397,75.136673
6/30/2021,425.199188,373.510315,269.331726,142.715118,75.681633
7/1/2021,427.553345,369.042328,270.027679,142.723053,75.895729
7/2/2021,430.82135,368.225525,276.042633,143.584335,76.489349
7/6/2021,430.036621,363.993683,276.052582,145.267273,76.012505
7/7/2021,431.556396,361.83847,278.309418,146.554214,76.450424
7/8/2021,428.04007,353.246918,275.813965,147.128387,76.02224
7/9/2021,432.609314,365.863556,276.330963,145.059357,75.895729
7/12/2021,434.158905,374.464966,275.714539,144.871277,75.467545
7/13/2021,432.678864,370.016663,279.353363,143.762512,75.52594
7/14/2021,433.324524,368.46167,280.874512,145.39595,75.535667
7/15/2021,431.844482,367.428345,279.403076,146.999695,75.808151
7/16/2021,428.457245,359.013947,279.124695,146.722504,75.924911
7/19/2021,422.129852,349.093811,275.406372,149.939896,74.980972
7/20/2021,428.179138,358.974609,277.702972,148.494537,74.124596
7/21/2021,431.645813,367.575958,279.770935,146.613617,74.338692
7/22/2021,432.549713,366.798492,284.48349,147.999527,74.474937
7/23/2021,436.999817,368.117249,287.993073,147.009583,75.457809
7/26/2021,438.072571,369.937866,287.376648,146.574005,75.165863
7/27/2021,436.076019,368.894714,284.881195,148.138168,75.759483
7/28/2021,435.897217,368.294403,284.563019,148.148071,76.226593
7/29/2021,437.705048,371.561737,284.8414,147.326416,74.864189
7/30/2021,435.579346,368.934082,283.26062,148.019394,74.805809
8/2/2021,434.665497,372.19162,283.171143,149.3396,74.134331
8/3/2021,438.201691,374.327148,285.457794,149.4189,74.358162
8/4/2021,436.046234,371.866791,284.851349,149.726166,73.453133
8/5/2021,438.807648,378.204651,287.843903,148.962967,73.560173
8/6/2021,439.532745,391.579163,287.784271,146.475128,73.414207
8/9/2021,439.17514,393.537567,286.660828,145.949799,73.297432
8/10/2021,439.721466,401.499237,284.781769,145.275818,73.170921
8/11/2021,440.814148,407.325348,285.288818,145.1866,73.190384
8/12/2021,442.135254,408.417725,288.132233,144.948715,73.998085
8/13/2021,442.93985,404.264679,291.154633,147.238327,74.659836
8/16/2021,443.982819,401.87323,292.894531,147.595139,75.837334
8/17/2021,441.072418,398.546814,291.383301,147.535675,76.713173
8/18/2021,436.244873,392.47467,289.600281,148.031296,75.701103
8/19/2021,436.920319,387.327667,295.616791,149.121536,76.353104
8/20/2021,440.396942,389.591156,303.177307,149.220657,76.5672
8/23/2021,444.270905,395.082672,303.466156,149.121536,76.275253
8/24/2021,444.976135,402.079895,301.444061,147.961884,75.63298
8/25/2021,445.909851,406.567535,300.836456,146.732803,75.000427
8/26/2021,443.277557,405.868835,297.927765,147.139191,74.513855
8/27/2021,447.240906,413.033386,298.555328,148.140305,74.251114
8/30/2021,449.207642,407.039948,302.410309,148.52684,74.44574
8/31/2021,448.542145,408.928802,300.70694,147.515854,74.241379
9/1/2021,448.780518,409.077148,300.657135,147.762955,74.134331
9/2/2021,450.161255,409.907806,299.979767,148.408035,75.049095
9/3/2021,450.051971,406.753174,299.969818,147.058334,75.185333
9/7/2021,448.44278,405.774139,299.013519,145.817795,73.939705
9/8/2021,447.896484,400.513092,299.043427,146.810226,73.336349
9/9/2021,445.979401,400.097717,296.09491,148.58667,71.837708
9/10/2021,442.463043,399.009918,294.560883,147.276672,71.477646
9/13/2021,443.595428,404.725861,295.835938,148.169876,71.21489
9/14/2021,441.201538,399.21759,298.625092,149.966171,70.802505
9/15/2021,444.886749,397.496857,303.635529,149.44017,71.489815
9/16/2021,444.181488,392.285248,304.033936,148.755386,70.665047
9/17/2021,439.854675,387.123077,298.704742,148.040848,70.380302
9/20/2021,432.520447,373.940765,293.156372,149.876846,70.625771
9/21/2021,432.111908,371.676147,293.654449,149.747833,70.665047
9/22/2021,436.327057,381.199463,297.419739,150.641006,70.73378
9/23/2021,441.628448,387.518646,298.395935,147.236969,71.725464
9/24/2021,442.355896,386.519867,298.186768,145.797958,72.275314
9/27/2021,441.090363,395.380554,293.026917,145.262024,72.029846
9/28/2021,432.201569,385.184814,282.418274,142.999283,71.99057
9/29/2021,432.929016,380.625885,282.896423,143.247406,73.728477
9/30/2021,427.637634,373.841858,280.824524,143.22757,73.748108
10/1/2021,432.719757,375.790039,287.976593,144.432922,79.924065
10/4/2021,427.139374,370.004852,282.009857,144.065231,81.593239
10/5/2021,431.58374,381.535675,287.637909,142.674088,80.12043
10/6/2021,433.377441,383.750854,291.971008,143.478958,79.197487
10/7/2021,437.124268,386.292389,293.704285,141.978485,80.454269
10/8/2021,436.327057,388.45813,293.704285,140.984787,79.168022
10/11/2021,433.168182,380.971985,293.0867,140.627075,78.480713
10/12/2021,432.101929,382.247681,291.741913,143.031815,78.146873
10/13/2021,433.656464,382.030121,295.158569,144.422974,77.518486
10/14/2021,440.950836,386.865967,301.573547,144.959579,76.909729
10/15/2021,444.309021,401.571228,303.027893,144.114914,76.909729
10/18/2021,445.62442,409.106812,306.095947,144.790634,75.751129
10/19/2021,449.062347,407.593781,307.032288,142.793304,78.048698
10/20/2021,450.826141,403.371094,306.215454,141.829437,79.600044
10/21/2021,452.002014,403.074371,309.55246,141.660507,79.698227
10/22/2021,451.533661,409.729828,307.958649,143.220612,79.678596
10/25/2021,453.955139,410.15506,306.932678,143.001984,80.179352
10/26/2021,454.363708,412.983368,308.904938,144.184509,80.758652
10/27/2021,452.3508,406.436707,321.914215,146.807846,80.061531
10/28/2021,456.715454,410.224304,323.08963,146.310989,84.98069
10/29/2021,457.642181,408.770569,330.33136,146.758133,86.453491
11/1/2021,458.429443,412.083466,328.090118,145.701492,86.247292
11/2/2021,460.282898,419.154236,331.83551,146.348206,87.405899
11/3/2021,463.093048,413.270142,332.702148,144.835876,87.07206
11/4/2021,465.275391,403.549072,335.13266,146.358185,88.898338
11/5/2021,466.889709,402.570007,334.75412,148.547089,80.130257
11/8/2021,467.2883,403.816071,335.680481,148.268478,81.180855
11/9/2021,465.743744,400.859192,334.644562,150.198715,81.220131
11/10/2021,461.996887,394.698212,329.514557,147.452621,82.48674
11/11/2021,462.146362,397.882538,331.138214,147.233734,82.496559
11/12/2021,465.634094,400.424072,335.41156,146.587006,82.476921
11/15/2021,465.793549,400.325165,334.764099,144.746338,82.172546
11/16/2021,467.637085,398.624237,338.190735,144.378204,82.58493
11/17/2021,466.501099,387.212067,338.420227,145.522385,81.102303
11/18/2021,468.08551,387.034088,340.565796,146.069626,81.544151
11/19/2021,467.248474,383.098175,342.402008,147.611801,79.236748
11/22/2021,465.933075,391.771027,339.128754,145.880569,80.159706
11/23/2021,466.550903,401.838226,336.983215,143.771255,81.298683
11/24/2021,467.796509,394.767426,337.212738,146.079575,80.788109
11/26/2021,457.36319,385.076019,328.999725,149.770874,77.724678
11/29/2021,462.97348,382.257599,335.935394,148.566971,73.532104
11/30/2021,453.965118,376.769073,329.907837,150.8255,73.551743
12/1/2021,448.922821,374.273804,329.398895,151.75592,73.090263
12/2/2021,455.798676,385.268982,328.810089,151.945206,72.550232
12/3/2021,451.832611,380.487183,322.343506,153.75824,72.010201
12/6/2021,457.183807,387.018646,325.516937,151.646347,72.088753
12/7/2021,466.640594,397.76532,334.228912,150.421066,70.969429
12/8/2021,467.876221,394.991669,334.278809,147.821075,71.882561
12/9/2021,464.717346,394.166534,332.412659,148.647888,71.53891
12/10/2021,469.091949,388.768341,341.833191,148.289276,71.303261
12/13/2021,464.936584,382.385986,338.699646,150.480835,72.088753
12/14/2021,461.737793,386.541473,327.662476,150.122223,73.07003
12/15/2021,468.952454,387.625092,333.959473,148.677795,74.626183
12/16/2021,464.816986,395.041382,324.229584,148.735626,75.240723
12/17/2021,459.869995,379.562592,323.131836,150.421036,75.022659
12/20/2021,454.980011,369.432312,319.249878,149.294098,75.736313
12/21/2021,463.059998,378.091309,326.614655,148.725647,74.873978
12/22/2021,467.690002,380.089508,332.512482,149.413788,75.488518
12/23/2021,470.600006,382.78363,333.99939,148.11731,75.062309
12/27/2021,477.26001,385.766052,341.743378,148.476334,75.894897
12/28/2021,476.869995,385.338562,340.545837,147.887924,76.132782
12/29/2021,477.480011,383.936859,341.244415,146.272324,76.271545
12/30/2021,476.160004,383.260803,338.619843,147.498978,76.459869
12/31/2021,474.959991,380.308197,335.626038,147.788208,75.964279
1/3/2022,477.709991,393.013306,334.059265,143.908768,76.192261
1/4/2022,477.549988,405.092133,328.331116,143.310364,76.331024
1/5/2022,468.380005,396.294006,315.727173,142.532486,78.184532
1/6/2022,467.940002,394.603943,313.23233,142.901489,78.134972
1/7/2022,466.089996,395.180573,313.391998,141.874268,79.592018
1/10/2022,465.51001,396.830841,313.621521,142.223343,81.643768
1/11/2022,469.75,400.68808,314.330078,143.170761,80.949928
1/12/2022,471.019989,388.022736,317.613251,142.622238,80.484077
1/13/2022,464.529999,388.509857,304.171051,143.888794,80.60302
1/14/2022,464.720001,378.707672,309.559937,141.714722,80.662491
1/18/2022,456.48999,352.323181,302.025482,139.720139,80.821083
1/19/2022,451.75,345.284668,302.704071,140.687515,80.573288
1/20/2022,446.75,346.06012,300.977661,141.555161,80.038048
1/21/2022,437.980011,341.894653,295.419159,143.240585,79.274834
1/24/2022,439.839996,341.377716,295.758453,142.063766,78.134972
1/25/2022,434.470001,339.548462,287.894714,141.834396,78.759415
1/26/2022,433.380005,340.671844,296.097748,140.119049,78.442238
1/27/2022,431.23999,339.031525,299.221283,142.692062,79.869545
1/28/2022,441.950012,344.976501,307.623932,142.741928,80.186722
1/31/2022,449.910004,352.601532,310.338318,142.003937,80.761612
2/1/2022,452.950012,361.926575,308.122894,141.532562,81.197731
2/2/2022,457.350006,360.932434,312.813171,142.011917,81.286942
2/3/2022,446.600006,356.776947,300.628387,140.903381,78.313385
2/4/2022,448.700012,365.445831,305.308716,138.826141,77.867348
2/7/2022,447.26001,365.992615,300.32901,138.916031,76.895996
2/8/2022,450.940002,367.931183,303.931549,137.987244,76.231903
2/9/2022,457.540009,372.335205,310.56781,138.246902,75.855247
2/10/2022,449.320007,368.398438,301.756073,136.04982,75.884987
2/11/2022,440.459991,360.932434,294.431213,138.067154,75.964279
2/14/2022,439.019989,358.128937,294.391296,136.349426,75.795784
2/15/2022,446.100006,361.807281,299.850006,134.801468,77.123962
2/16/2022,446.600006,357.940063,299.5,135.600418,76.539169
2/17/2022,437.059998,347.014465,290.730011,136.60907,75.686752
2/18/2022,434.230011,344.012177,287.929993,138.047165,75.696663
2/22/2022,429.570007,342.252533,287.720001,138.406693,75.280365
2/23/2022,421.950012,339.190613,280.269989,136.499222,75.171333
2/24/2022,428.299988,338.196472,294.589996,136.589111,72.861877
2/25/2022,437.75,348.068268,297.309998,136.688965,75.647102
